RadiomicsFeature,RadiomicsValue
mask_oedema__fla__follow_up_3__original_firstorder_Range,434.1586079087491
mask_oedema__fla__follow_up_3__original_firstorder_RobustMeanAbsoluteDeviation,63.68519816450683
mask_oedema__fla__follow_up_3__original_firstorder_RootMeanSquared,877.4582677952983
mask_oedema__fla__follow_up_3__original_firstorder_Skewness,-0.1232174207052861
mask_oedema__fla__follow_up_3__original_firstorder_TotalEnergy,1499059573.8233676
mask_oedema__fla__follow_up_3__original_firstorder_Uniformity,0.0198567113246803
mask_oedema__fla__follow_up_3__original_firstorder_Variance,9643.334138064723
mask_oedema__fla__follow_up_3__original_glcm_Autocorrelation,3992.9492650200455
mask_oedema__fla__follow_up_3__original_glcm_ClusterProminence,3236631.136088207
mask_oedema__fla__follow_up_3__original_glcm_ClusterShade,-7229.057898227013
mask_oedema__fla__follow_up_3__original_glcm_ClusterTendency,1233.5898331335327
mask_oedema__fla__follow_up_3__original_glcm_Contrast,155.07258806495582
mask_oedema__fla__follow_up_3__original_glcm_Correlation,0.7768385281986105
mask_oedema__fla__follow_up_3__original_glcm_DifferenceAverage,9.028238744099491
mask_oedema__fla__follow_up_3__original_glcm_DifferenceEntropy,4.567151717459434
mask_oedema__fla__follow_up_3__original_glcm_DifferenceVariance,67.37952908685631
mask_oedema__fla__follow_up_3__original_glcm_Id,0.2414637796048301
mask_oedema__fla__follow_up_3__original_glcm_Idm,0.1641249687358466
mask_oedema__fla__follow_up_3__original_glcm_Idmn,0.98144664084677
mask_oedema__fla__follow_up_3__original_glcm_Idn,0.9133840252228456
mask_oedema__fla__follow_up_3__original_glcm_Imc1,-0.2912105872712055
mask_oedema__fla__follow_up_3__original_glcm_Imc2,0.9822935595069174
mask_oedema__fla__follow_up_3__original_glcm_InverseVariance,0.1200510339892784
mask_oedema__fla__follow_up_3__original_glcm_JointAverage,61.01379344659384
mask_oedema__fla__follow_up_3__original_glcm_JointEnergy,0.0040749280145022
mask_oedema__fla__follow_up_3__original_glcm_JointEntropy,10.09029290896417
mask_oedema__fla__follow_up_3__original_glcm_MCC,0.8213528822785017
mask_oedema__fla__follow_up_3__original_glcm_MaximumProbability,0.0555461056920333
mask_oedema__fla__follow_up_3__original_glcm_SumAverage,122.0275868931876
mask_oedema__fla__follow_up_3__original_glcm_SumEntropy,6.824366997126021
mask_oedema__fla__follow_up_3__original_glcm_SumSquares,347.1656052996223
mask_oedema__fla__follow_up_3__original_glrlm_GrayLevelNonUniformity,29.24224513403662
mask_oedema__fla__follow_up_3__original_glrlm_GrayLevelNonUniformityNormalized,0.0161641194808161
mask_oedema__fla__follow_up_3__original_glrlm_GrayLevelVariance,358.7284461618883
mask_oedema__fla__follow_up_3__original_glrlm_HighGrayLevelRunEmphasis,3527.998253069566
mask_oedema__fla__follow_up_3__original_glrlm_LongRunEmphasis,1.3119796162836177
mask_oedema__fla__follow_up_3__original_glrlm_LongRunHighGrayLevelEmphasis,5619.12773349727
mask_oedema__fla__follow_up_3__original_glrlm_LongRunLowGrayLevelEmphasis,0.0011925134871193
mask_oedema__fla__follow_up_3__original_glrlm_LowGrayLevelRunEmphasis,0.0011291165317998
mask_oedema__fla__follow_up_3__original_glrlm_RunEntropy,6.319257171682652
mask_oedema__fla__follow_up_3__original_glrlm_RunLengthNonUniformity,1620.3584781842874
mask_oedema__fla__follow_up_3__original_glrlm_RunLengthNonUniformityNormalized,0.8957209895716347
mask_oedema__fla__follow_up_3__original_glrlm_RunPercentage,0.9286871320769626
mask_oedema__fla__follow_up_3__original_glrlm_RunVariance,0.1507230645503624
mask_oedema__fla__follow_up_3__original_glrlm_ShortRunEmphasis,0.9568256144705956
mask_oedema__fla__follow_up_3__original_glrlm_ShortRunHighGrayLevelEmphasis,3269.631940384965
mask_oedema__fla__follow_up_3__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0011179922153523
mask_oedema__fla__follow_up_3__original_glszm_GrayLevelNonUniformity,19.01836393989983
mask_oedema__fla__follow_up_3__original_glszm_GrayLevelNonUniformityNormalized,0.0158750951084305
mask_oedema__fla__follow_up_3__original_glszm_GrayLevelVariance,315.5807933924376
mask_oedema__fla__follow_up_3__original_glszm_HighGrayLevelZoneEmphasis,3026.4432387312186
mask_oedema__fla__follow_up_3__original_glszm_LargeAreaEmphasis,24.51168614357262
mask_oedema__fla__follow_up_3__original_glszm_LargeAreaHighGrayLevelEmphasis,176984.89065108515
mask_oedema__fla__follow_up_3__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0050800793583615
mask_oedema__fla__follow_up_3__original_glszm_LowGrayLevelZoneEmphasis,0.0015120655169074
mask_oedema__fla__follow_up_3__original_glszm_SizeZoneNonUniformity,661.9031719532554
mask_oedema__fla__follow_up_3__original_glszm_SizeZoneNonUniformityNormalized,0.5525068213299295
mask_oedema__fla__follow_up_3__original_glszm_SmallAreaEmphasis,0.7716840145237249
mask_oedema__fla__follow_up_3__original_glszm_SmallAreaHighGrayLevelEmphasis,2195.750275334863
mask_oedema__fla__follow_up_3__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0014017446126677
mask_oedema__fla__follow_up_3__original_glszm_ZoneEntropy,7.158070541916508
mask_oedema__fla__follow_up_3__original_glszm_ZonePercentage,0.6153055983564458
mask_oedema__fla__follow_up_3__original_glszm_ZoneVariance,21.87038288633532
mask_oedema__fla__follow_up_3__original_gldm_DependenceEntropy,7.664438850594432
mask_oedema__fla__follow_up_3__original_gldm_DependenceNonUniformity,598.0261941448382
mask_oedema__fla__follow_up_3__original_gldm_DependenceNonUniformityNormalized,0.3071526420877443
mask_oedema__fla__follow_up_3__original_gldm_DependenceVariance,15.93866164188172
mask_oedema__fla__follow_up_3__original_gldm_GrayLevelNonUniformity,38.66101694915254
mask_oedema__fla__follow_up_3__original_gldm_GrayLevelVariance,384.1444045321197
mask_oedema__fla__follow_up_3__original_gldm_HighGrayLevelEmphasis,3733.325629173087
mask_oedema__fla__follow_up_3__original_gldm_LargeDependenceEmphasis,24.084745762711865
mask_oedema__fla__follow_up_3__original_gldm_LargeDependenceHighGrayLevelEmphasis,173236.07139188497
mask_oedema__fla__follow_up_3__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0046632213064264
mask_oedema__fla__follow_up_3__original_gldm_LowGrayLevelEmphasis,0.0010643448379671
mask_oedema__fla__follow_up_3__original_gldm_SmallDependenceEmphasis,0.5356335082059522
mask_oedema__fla__follow_up_3__original_gldm_SmallDependenceHighGrayLevelEmphasis,1588.1760964763828
mask_oedema__fla__follow_up_3__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0008896542860922
mask_oedema__fla__follow_up_3__original_ngtdm_Busyness,0.0407292651041845
mask_oedema__fla__follow_up_3__original_ngtdm_Coarseness,0.0059001749222492
mask_oedema__fla__follow_up_3__original_ngtdm_Complexity,13409.440022972423
mask_oedema__fla__follow_up_3__original_ngtdm_Contrast,0.6208227885663138
mask_oedema__fla__follow_up_3__original_ngtdm_Strength,16.7688634877092
mask_necrosis__t1c__follow_up_3__original_shape_Elongation,0.6711841076871168
mask_necrosis__t1c__follow_up_3__original_shape_Flatness,0.5782724325905594
mask_necrosis__t1c__follow_up_3__original_shape_LeastAxisLength,3.480584008281434
mask_necrosis__t1c__follow_up_3__original_shape_MajorAxisLength,6.018934696037689
mask_necrosis__t1c__follow_up_3__original_shape_Maximum2DDiameterColumn,5.830951894845301
mask_necrosis__t1c__follow_up_3__original_shape_Maximum2DDiameterRow,5.830951894845301
mask_necrosis__t1c__follow_up_3__original_shape_Maximum2DDiameterSlice,5.0
mask_necrosis__t1c__follow_up_3__original_shape_Maximum3DDiameter,6.164414002968976
mask_necrosis__t1c__follow_up_3__original_shape_MeshVolume,36.16666666666666
mask_necrosis__t1c__follow_up_3__original_shape_MinorAxisLength,4.039813313187084
mask_necrosis__t1c__follow_up_3__original_shape_Sphericity,0.7163836990310406
mask_necrosis__t1c__follow_up_3__original_shape_SurfaceArea,73.82624025116921
mask_necrosis__t1c__follow_up_3__original_shape_SurfaceVolumeRatio,2.041278532290393
mask_necrosis__t1c__follow_up_3__original_shape_VoxelVolume,42.0
mask_necrosis__t1c__follow_up_3__original_firstorder_10Percentile,473.0789830278436
mask_necrosis__t1c__follow_up_3__original_firstorder_90Percentile,754.9204514281861
mask_necrosis__t1c__follow_up_3__original_firstorder_Energy,16048330.460305065
mask_necrosis__t1c__follow_up_3__original_firstorder_Entropy,5.041010577489143
mask_necrosis__t1c__follow_up_3__original_firstorder_InterquartileRange,155.07191590671164
mask_necrosis__t1c__follow_up_3__original_firstorder_Kurtosis,2.463177638650217
mask_necrosis__t1c__follow_up_3__original_firstorder_MeanAbsoluteDeviation,90.67312874084712
mask_necrosis__t1c__follow_up_3__original_firstorder_Mean,608.2513951291976
mask_necrosis__t1c__follow_up_3__original_firstorder_Median,606.3302183425866
mask_necrosis__t1c__follow_up_3__original_firstorder_Range,443.0574937471856
mask_necrosis__t1c__follow_up_3__original_firstorder_RobustMeanAbsoluteDeviation,63.03598550209774
mask_necrosis__t1c__follow_up_3__original_firstorder_RootMeanSquared,618.1448909420344
mask_necrosis__t1c__follow_up_3__original_firstorder_Skewness,0.4127596289432557
mask_necrosis__t1c__follow_up_3__original_firstorder_TotalEnergy,16048330.460305065
mask_necrosis__t1c__follow_up_3__original_firstorder_Uniformity,0.0328798185941043
mask_necrosis__t1c__follow_up_3__original_firstorder_Variance,12133.346521124447
mask_necrosis__t1c__follow_up_3__original_glcm_Autocorrelation,1096.671536268694
mask_necrosis__t1c__follow_up_3__original_glcm_ClusterProminence,2735040.8134515565
mask_necrosis__t1c__follow_up_3__original_glcm_ClusterShade,17046.145156908202
mask_necrosis__t1c__follow_up_3__original_glcm_ClusterTendency,905.9171605709224
mask_necrosis__t1c__follow_up_3__original_glcm_Contrast,511.0656857769116
mask_necrosis__t1c__follow_up_3__original_glcm_Correlation,0.2143027667117958
mask_necrosis__t1c__follow_up_3__original_glcm_DifferenceAverage,18.49738721666897
mask_necrosis__t1c__follow_up_3__original_glcm_DifferenceEntropy,3.681341280483181
mask_necrosis__t1c__follow_up_3__original_glcm_DifferenceVariance,149.0817585307562
mask_necrosis__t1c__follow_up_3__original_glcm_Id,0.1119547357210602
mask_necrosis__t1c__follow_up_3__original_glcm_Idm,0.0519090729058013
mask_necrosis__t1c__follow_up_3__original_glcm_Idmn,0.9454364787415488
mask_necrosis__t1c__follow_up_3__original_glcm_Idn,0.8406969448079514
mask_necrosis__t1c__follow_up_3__original_glcm_Imc1,-0.8903953545596323
mask_necrosis__t1c__follow_up_3__original_glcm_Imc2,0.9998094397551548
mask_necrosis__t1c__follow_up_3__original_glcm_InverseVariance,0.0428114890945423
mask_necrosis__t1c__follow_up_3__original_glcm_JointAverage,31.173768103672
mask_necrosis__t1c__follow_up_3__original_glcm_JointEnergy,0.0332701210714136
mask_necrosis__t1c__follow_up_3__original_glcm_JointEntropy,5.004681716880128
mask_necrosis__t1c__follow_up_3__original_glcm_MCC,0.9999999999999556
mask_necrosis__t1c__follow_up_3__original_glcm_MaximumProbability,0.0482077155810067
mask_necrosis__t1c__follow_up_3__original_glcm_SumAverage,62.34753620734399
mask_necrosis__t1c__follow_up_3__original_glcm_SumEntropy,3.840700747297684
mask_necrosis__t1c__follow_up_3__original_glcm_SumSquares,354.24571158695846
mask_necrosis__t1c__follow_up_3__original_glrlm_GrayLevelNonUniformity,1.3613522187631006
mask_necrosis__t1c__follow_up_3__original_glrlm_GrayLevelNonUniformityNormalized,0.0327027806836699
mask_necrosis__t1c__follow_up_3__original_glrlm_GrayLevelVariance,491.5425993563533
mask_necrosis__t1c__follow_up_3__original_glrlm_HighGrayLevelRunEmphasis,1949.0965507288213
mask_necrosis__t1c__follow_up_3__original_glrlm_LongRunEmphasis,1.0329532881127628
mask_necrosis__t1c__follow_up_3__original_glrlm_LongRunHighGrayLevelEmphasis,2003.595227786598
mask_necrosis__t1c__follow_up_3__original_glrlm_LongRunLowGrayLevelEmphasis,0.0275797015798228
mask_necrosis__t1c__follow_up_3__original_glrlm_LowGrayLevelRunEmphasis,0.0275410518802317
mask_necrosis__t1c__follow_up_3__original_glrlm_RunEntropy,5.044868781816135
mask_necrosis__t1c__follow_up_3__original_glrlm_RunLengthNonUniformity,41.01933900995815
mask_necrosis__t1c__follow_up_3__original_glrlm_RunLengthNonUniformityNormalized,0.9850922485378588
mask_necrosis__t1c__follow_up_3__original_glrlm_RunPercentage,0.9908424908424908
mask_necrosis__t1c__follow_up_3__original_glrlm_RunVariance,0.0130675914039578
mask_necrosis__t1c__follow_up_3__original_glrlm_ShortRunEmphasis,0.9939532186248884
mask_necrosis__t1c__follow_up_3__original_glrlm_ShortRunHighGrayLevelEmphasis,1940.950733097075
mask_necrosis__t1c__follow_up_3__original_glrlm_ShortRunLowGrayLevelEmphasis,0.0275322660715951
mask_necrosis__t1c__follow_up_3__original_glszm_GrayLevelNonUniformity,1.108108108108108
mask_necrosis__t1c__follow_up_3__original_glszm_GrayLevelNonUniformityNormalized,0.0299488677867056
mask_necrosis__t1c__follow_up_3__original_glszm_GrayLevelVariance,531.7954711468226
mask_necrosis__t1c__follow_up_3__original_glszm_HighGrayLevelZoneEmphasis,2002.6216216216217
mask_necrosis__t1c__follow_up_3__original_glszm_LargeAreaEmphasis,1.4594594594594594
mask_necrosis__t1c__follow_up_3__original_glszm_LargeAreaHighGrayLevelEmphasis,2753.972972972973
mask_necrosis__t1c__follow_up_3__original_glszm_LargeAreaLowGrayLevelEmphasis,0.0313508147108476
mask_necrosis__t1c__follow_up_3__original_glszm_LowGrayLevelZoneEmphasis,0.0308013648281394
mask_necrosis__t1c__follow_up_3__original_glszm_SizeZoneNonUniformity,29.7027027027027
mask_necrosis__t1c__follow_up_3__original_glszm_SizeZoneNonUniformityNormalized,0.8027757487216947
mask_necrosis__t1c__follow_up_3__original_glszm_SmallAreaEmphasis,0.9151651651651652
mask_necrosis__t1c__follow_up_3__original_glszm_SmallAreaHighGrayLevelEmphasis,1889.8588588588589
mask_necrosis__t1c__follow_up_3__original_glszm_SmallAreaLowGrayLevelEmphasis,0.0306760143694744
mask_necrosis__t1c__follow_up_3__original_glszm_ZoneEntropy,5.101345257520832
mask_necrosis__t1c__follow_up_3__original_glszm_ZonePercentage,0.8809523809523809
mask_necrosis__t1c__follow_up_3__original_glszm_ZoneVariance,0.1709276844411979
mask_necrosis__t1c__follow_up_3__original_gldm_DependenceEntropy,5.106603137064462
mask_necrosis__t1c__follow_up_3__original_gldm_DependenceNonUniformity,27.476190476190474
mask_necrosis__t1c__follow_up_3__original_gldm_DependenceNonUniformityNormalized,0.6541950113378685
mask_necrosis__t1c__follow_up_3__original_gldm_DependenceVariance,0.2290249433106575
mask_necrosis__t1c__follow_up_3__original_gldm_GrayLevelNonUniformity,1.380952380952381
mask_necrosis__t1c__follow_up_3__original_gldm_GrayLevelVariance,488.4722222222222
mask_necrosis__t1c__follow_up_3__original_gldm_HighGrayLevelEmphasis,1945.1666666666667
mask_necrosis__t1c__follow_up_3__original_gldm_LargeDependenceEmphasis,1.761904761904762
mask_necrosis__t1c__follow_up_3__original_gldm_LargeDependenceHighGrayLevelEmphasis,3149.928571428572
mask_necrosis__t1c__follow_up_3__original_gldm_LargeDependenceLowGrayLevelEmphasis,0.0282385636154357
mask_necrosis__t1c__follow_up_3__original_gldm_LowGrayLevelEmphasis,0.0272895328697117
mask_necrosis__t1c__follow_up_3__original_gldm_SmallDependenceEmphasis,0.835978835978836
mask_necrosis__t1c__follow_up_3__original_gldm_SmallDependenceHighGrayLevelEmphasis,1710.1137566137568
mask_necrosis__t1c__follow_up_3__original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0270628571938628
mask_necrosis__t1c__follow_up_3__original_ngtdm_Busyness,0.0159069365994248
mask_necrosis__t1c__follow_up_3__original_ngtdm_Coarseness,0.0626627477861469
mask_necrosis__t1c__follow_up_3__original_ngtdm_Complexity,12228.151693043452
mask_necrosis__t1c__follow_up_3__original_ngtdm_Contrast,10.210553695890802
mask_necrosis__t1c__follow_up_3__original_ngtdm_Strength,139.18504789084977
mask_all__t1c__follow_up_3__original_shape_Elongation,0.7160858000536782
mask_all__t1c__follow_up_3__original_shape_Flatness,0.46350199577358553
mask_all__t1c__follow_up_3__original_shape_LeastAxisLength,10.99532895062926
mask_all__t1c__follow_up_3__original_shape_MajorAxisLength,23.72229041274795
mask_all__t1c__follow_up_3__original_shape_Maximum2DDiameterColumn,22.20360331117452
mask_all__t1c__follow_up_3__original_shape_Maximum2DDiameterRow,26.1725046566048
mask_all__t1c__follow_up_3__original_shape_Maximum2DDiameterSlice,30.886890422961
mask_all__t1c__follow_up_3__original_shape_Maximum3DDiameter,31.44837038703277
mask_all__t1c__follow_up_3__original_shape_MeshVolume,2257.875
mask_all__t1c__follow_up_3__original_shape_MinorAxisLength,16.98719530931831
mask_all__t1c__follow_up_3__original_shape_Sphericity,0.5829098143903932
mask_all__t1c__follow_up_3__original_shape_SurfaceArea,1427.8503321185303
mask_all__t1c__follow_up_3__original_shape_SurfaceVolumeRatio,0.6323867938298313
mask_all__t1c__follow_up_3__original_shape_VoxelVolume,2285.0
mask_all__t1c__follow_up_3__original_firstorder_10Percentile,527.8901443430747
mask_all__t1c__follow_up_3__original_firstorder_90Percentile,661.2106223939782
mask_all__t1c__follow_up_3__original_firstorder_Energy,821822073.0172042
mask_all__t1c__follow_up_3__original_firstorder_Entropy,5.463821225247439
mask_all__t1c__follow_up_3__original_firstorder_InterquartileRange,65.81547348594768
mask_all__t1c__follow_up_3__original_firstorder_Kurtosis,10.84896732480208
mask_all__t1c__follow_up_3__original_firstorder_MeanAbsoluteDeviation,48.33724780315303
mask_all__t1c__follow_up_3__original_firstorder_Mean,595.1836170813281
mask_all__t1c__follow_up_3__original_firstorder_Median,584.9544758515302
mask_all__t1c__follow_up_3__original_firstorder_Range,600.7984941562144
mask_all__t1c__follow_up_3__original_firstorder_RobustMeanAbsoluteDeviation,27.725068423410363
